id_contrato,nit_entidad,entidad,departamento,ciudad,orden,tipo_contrato,modalidad,estado,unspsc,fecha_firma,anio,periodo_gobierno,descripcion,dir_ejecucion,urlproceso,valor,valor_plausible,valor_pagado,valor_pend_ejecucion,valor_anticipo,precio_base,rec_regalias,rec_sgp,rec_propios_terr,n_oferentes_unicos,n_invitados,dias_ventana,dias_originales,dias_adicionados,proveedor,ordenador,supervisor,doc_proveedor,doc_ordenador,doc_supervisor,doc_replegal,cuenta_key,puntos_crudos,score,n_banderas_fuertes,es_atipico,f_cuenta_compartida,f_ordenador_es_supervisor,f_sobrepago,f_anticipo_no_declarado,f_anticipo_al_tope,f_fraccionamiento,f_proponente_unico,f_obra_directa,f_ratio_calcado,f_invitacion_vacia,f_replegal_multiempresa,f_ordenador_concentrado,f_al_tope_minima,f_ventana_corta,f_supervisor_sobrecargado,f_ordenador_itinerante,f_prorroga_mayor,f_cierre_de_periodo,f_datos_faltantes,f_sin_proceso,f_valor_implausible,f_cuenta_consorcios,ev_share_top1_ordenador,ev_hhi_ordenador,ev_contratos_supervisor,ev_entidades_ordenador,ev_proveedores_por_cuenta,ev_tipo_red_cuenta,ev_empresas_por_replegal,ev_hermanos_30d,ev_ventana_mediana_modalidad,ev_tope_minima_entidad,ev_tasa_autosupervision_entidad
CO1.PCCNTR.4000163,899999034,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,ATLANTICO,SOLEDAD,NACIONAL,CONSULTORIA,SELECCION ABREVIADA,EN EJECUCION,72141100,2019-04-05,2019,2016-2019,MEJORAMIENTO DE VIA TERCIARIA EN LA VEREDA EL PORVENIR,KM 9 VIA SOLEDAD - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000163&isFromPublicArea=True'},440223792,440223792,153034227,233216396,0,383332272,0,1,1,3,8,10,90,30,MYG PUERRES S.A.S.,DIANA CAROLINA ZAPATA TORO,GLORIA ESPERANZA NINO ARAUJO,901556677,58263536,71070697,90181355,CTA-BAN-0077310,5.0,0.125,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.948,0.899,12,1,5,empresas_independientes,1,0,12,111000000,0.28
CO1.PCCNTR.4000164,899999034,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,ATLANTICO,SOLEDAD,NACIONAL,OBRA,CONTRATACION DIRECTA,LIQUIDADO,72141100,2025-12-16,2025,2024-2027,CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO,KM 13 VIA SOLEDAD - ZONA RURAL,,8929037834,8929037834,6227246992,2736806405,0,,0,0,0,5,3,9,180,30,INTERVENTORIAS TECNICAS ANDINAS S.A.,DIANA CAROLINA ZAPATA TORO,WILSON ALBERTO GUERRERO PAZ,860334455,62046886,17333549,76249503,CTA-BAN-0044517,2.0,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.989,0.29,8,6,1,empresas_independientes,1,0,1,111000000,0.231
CO1.PCCNTR.4000165,891680011,GOBERNACION DEL CHOCO,ATLANTICO,SOLEDAD,DEPARTAMENTAL,INTERVENTORIA,MINIMA CUANTIA,TERMINADO,72151500,2025-10-18,2025,2024-2027,CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO,KM 16 VIA SOLEDAD - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000165&isFromPublicArea=True'},110492419,110492419,486424471,187944965,55246209,1235216048,0,1,1,2,2,26,180,0,INTERVENTORIAS TECNICAS ANDINAS S.A.,JAIRO ANTONIO MENDOZA PALACIOS,SANDRA PATRICIA MOSQUERA RENTERIA,860334455,22076543,54621445,69313550,CTA-BAN-0091823,5.0,0.125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.904,0.269,11,6,1,comunitaria,1,0,4,111000000,0.323
CO1.PCCNTR.4000166,890905211,MUNICIPIO DE EL BAGRE,SUCRE,SINCELEJO,TERRITORIAL,CONSULTORIA,SELECCION ABREVIADA,EN EJECUCION,81101500,2022-01-10,2022,2020-2023,MANTENIMIENTO DE LA INFRAESTRUCTURA EDUCATIVA DE LA I.E. SANTO TOMAS,KM 18 VIA SINCELEJO - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000166&isFromPublicArea=True'},6000000000000000000,34455096,27056854,11228755,0,32814378,1,0,1,6,11,12,120,0,GRUPO EMPRESARIAL DEL CARIBE SAS,SANDRA PATRICIA MOSQUERA RENTERIA,HERNAN DARIO QUINTERO BEDOYA,901445566,50610801,79812829,97279232,CTA-BAN-0077310,7.0,0.175,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.446,0.738,5,1,5,empresas_independientes,1,4,12,111000000,0.266
CO1.PCCNTR.4000167,800103913,E.S.E. HOSPITAL SAN RAFAEL,SUCRE,SINCELEJO,TERRITORIAL,INTERVENTORIA,MINIMA CUANTIA,TERMINADO,72151500,2024-10-13,2024,2024-2027,INTERVENTORIA TECNICA ADMINISTRATIVA Y FINANCIERA AL CONTRATO DE OBRA,KM 21 VIA SINCELEJO - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000167&isFromPublicArea=True'},454492561,454492561,143715662,250603020,0,424395989,0,1,0,5,7,20,60,0,GRUPO EMPRESARIAL DEL CARIBE SAS,DIANA CAROLINA ZAPATA TORO,WILSON ALBERTO GUERRERO PAZ,901445566,67492615,76225873,97189278,CTA-BAN-0077310,2.0,0.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.934,0.105,12,1,1,comunitaria,6,0,4,111000000,0.12
CO1.PCCNTR.4000168,899999061,INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,CORDOBA,MONTERIA,DEPARTAMENTAL,OBRA,CONTRATACION DIRECTA,CELEBRADO,72141100,2021-10-25,2021,2020-2023,MANTENIMIENTO DE LA INFRAESTRUCTURA EDUCATIVA DE LA I.E. SANTO TOMAS,KM 30 VIA MONTERIA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000168&isFromPublicArea=True'},71028141900,71028141900,43996183864,58658340,0,55091819975,0,1,0,1,4,1,240,30,JUNTA DE ACCION COMUNAL VEREDA LA ESPERANZA,ALVARO JOSE PENALOZA SIERRA,SANDRA PATRICIA MOSQUERA RENTERIA,800556677,57378354,16325807,69825091,CTA-BAN-0044517,6.0,0.15,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.542,0.362,6,1,2,empresas_independientes,1,0,4,111000000,0.285
CO1.PCCNTR.4000169,800103913,E.S.E. HOSPITAL SAN RAFAEL,CORDOBA,MONTERIA,TERRITORIAL,OBRA,CONTRATACION DIRECTA,TERMINADO,72141100,2017-11-06,2017,2016-2019,MEJORAMIENTO DE VIA TERCIARIA EN LA VEREDA EL PORVENIR,KM 39 VIA MONTERIA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000169&isFromPublicArea=True'},401161206,401161206,90597332,235001708,200580603,404275662,0,0,1,1,1,21,90,150,MYG LINARES S.A.S.,OSCAR IVAN BETANCUR GIRALDO,JAIRO ANTONIO MENDOZA PALACIOS,900412345,67521845,95895787,49938187,CTA-BAN-0012004,2.0,0.05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.827,2,1,1,empresas_independientes,1,0,1,111000000,0.388
CO1.PCCNTR.4000170,800103913,E.S.E. HOSPITAL SAN RAFAEL,MAGDALENA,SANTA MARTA,TERRITORIAL,INTERVENTORIA,MINIMA CUANTIA,CELEBRADO,81101500,2023-12-28,2023,2020-2023,MEJORAMIENTO DE VIA TERCIARIA EN LA VEREDA EL PORVENIR,KM 31 VIA SANTA MARTA - ZONA RURAL,,2235864489,2235864489,1864744979,1279165674,0,,0,1,1,4,5,14,180,0,UNION TEMPORAL PROGRESO 2024,MARTHA CECILIA ROJAS VILLAMIL,OSCAR IVAN BETANCUR GIRALDO,900990011,36669335,95697716,68804235,CTA-BAN-0091823,5.0,0.125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.593,0.615,97,1,3,empresas_independientes,1,0,4,111000000,0.339
CO1.PCCNTR.4000171,892000501,ALCALDIA MUNICIPAL DE PUERTO GAITAN,MAGDALENA,SANTA MARTA,TERRITORIAL,OBRA,SELECCION ABREVIADA,EN EJECUCION,72141100,2025-11-05,2025,2024-2027,ADECUACION DEL PARQUE PRINCIPAL Y ESPACIO PUBLICO ADYACENTE,KM 34 VIA SANTA MARTA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000171&isFromPublicArea=True'},46787599,46787599,40578130,12733762,0,35540496,1,1,1,5,4,21,180,30,INGENIERIA Y OBRAS CIVILES SAS,JAIRO ANTONIO MENDOZA PALACIOS,GLORIA ESPERANZA NINO ARAUJO,900778899,88023813,15939838,98404079,CTA-BAN-0091823,1.0,0.025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.731,0.815,151,1,1,empresas_independientes,1,0,12,111000000,0.16
CO1.PCCNTR.4000172,890801150,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO E.S.P.,MAGDALENA,SANTA MARTA,TERRITORIAL,OBRA,CONTRATACION DIRECTA,TERMINADO,72151500,2019-01-16,2019,2016-2019,CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO,KM 20 VIA SANTA MARTA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000172&isFromPublicArea=True'},6000000000000000000,2205720945,1830430701,781525637,1104242922,2100686615,0,1,0,4,1,14,240,150,CONSORCIO VIAS DEL SUR,GLORIA ESPERANZA NINO ARAUJO,JAIRO ANTONIO MENDOZA PALACIOS,901223344,10137450,81681187,36220797,CTA-BAN-0077310,6.0,0.15,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.964,0.361,4,1,2,consorcios,1,0,24,111000000,0.383
CO1.PCCNTR.4000173,899999061,INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,SANTANDER,BARRANCABERMEJA,DEPARTAMENTAL,OBRA,MINIMA CUANTIA,EN EJECUCION,81101500,2021-05-11,2021,2020-2023,ADECUACION DEL PARQUE PRINCIPAL Y ESPACIO PUBLICO ADYACENTE,KM 3 VIA BARRANCABERMEJA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000173&isFromPublicArea=True'},376181798,376181798,420860528,0,0,377053178,0,0,1,1,5,26,60,142,MYG LINARES S.A.S.,LUZ MARINA CARDENAS OSPINA,MARTHA CECILIA ROJAS VILLAMIL,900412345,90296220,15507301,45059014,CTA-BAN-0044517,9.0,0.225,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.431,0.336,3,1,2,empresas_independientes,1,0,4,111000000,0.207
CO1.PCCNTR.4000174,890905211,MUNICIPIO DE EL BAGRE,SANTANDER,BARRANCABERMEJA,TERRITORIAL,CONSULTORIA,LICITACION PUBLICA,TERMINADO,72141100,2021-04-12,2021,2020-2023,CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO,KM 13 VIA BARRANCABERMEJA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000174&isFromPublicArea=True'},1561917097,1561917097,1550282413,754644908,0,1519268380,0,0,0,1,10,24,180,150,MYG PUERRES S.A.S.,MARTHA CECILIA ROJAS VILLAMIL,ALVARO JOSE PENALOZA SIERRA,901556677,27365716,94634744,73346248,CTA-BAN-0044517,8.0,0.2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.869,0.755,7,4,1,comunitaria,1,3,24,111000000,0.07
CO1.PCCNTR.4000175,800103913,E.S.E. HOSPITAL SAN RAFAEL,CESAR,VALLEDUPAR,TERRITORIAL,INTERVENTORIA,MINIMA CUANTIA,TERMINADO,72151500,2019-07-08,2019,2016-2019,INTERVENTORIA TECNICA ADMINISTRATIVA Y FINANCIERA AL CONTRATO DE OBRA,KM 38 VIA VALLEDUPAR - ZONA RURAL,,57065214407,57065214407,44920339180,9148529071,0,,1,0,0,1,11,21,60,60,JUNTA DE ACCION COMUNAL VEREDA LA ESPERANZA,LUZ MARINA CARDENAS OSPINA,HERNAN DARIO QUINTERO BEDOYA,800556677,43043470,61526703,47741385,CTA-BAN-0044517,4.0,0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.379,0.859,7,1,3,empresas_independientes,1,0,4,111000000,0.21
CO1.PCCNTR.4000176,892000501,ALCALDIA MUNICIPAL DE PUERTO GAITAN,META,PUERTO GAITAN,TERRITORIAL,OBRA,CONTRATACION DIRECTA,CELEBRADO,72141100,2025-02-03,2025,2024-2027,MEJORAMIENTO DE VIA TERCIARIA EN LA VEREDA EL PORVENIR,KM 1 VIA PUERTO GAITAN - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000176&isFromPublicArea=True'},63407888,63407888,13275304,10006525,19022366,50299928,0,0,1,1,10,15,60,150,GRUPO EMPRESARIAL DEL CARIBE SAS,HERNAN DARIO QUINTERO BEDOYA,JAIRO ANTONIO MENDOZA PALACIOS,901445566,64289393,38805980,95052079,CTA-BAN-0077310,7.0,0.175,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0.596,6,1,1,consorcios,1,0,1,111000000,0.127
CO1.PCCNTR.4000177,899999063,SERVICIO NACIONAL DE APRENDIZAJE - SENA,META,PUERTO GAITAN,NACIONAL,OBRA,SELECCION ABREVIADA,EN EJECUCION,81101500,2019-12-24,2019,2016-2019,CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO,KM 34 VIA PUERTO GAITAN - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000177&isFromPublicArea=True'},6000000000000000000,285899086,143154958,70071199,0,272284844,0,0,1,1,6,25,180,150,MYG LINARES S.A.S.,OSCAR IVAN BETANCUR GIRALDO,ALVARO JOSE PENALOZA SIERRA,900412345,50573901,59902113,72849017,CTA-BAN-0077310,5.0,0.125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.299,0.614,170,1,1,consorcios,1,0,12,111000000,0.208
CO1.PCCNTR.4000178,891680011,GOBERNACION DEL CHOCO,CASANARE,YOPAL,DEPARTAMENTAL,INTERVENTORIA,SELECCION ABREVIADA,CELEBRADO,72141100,2024-09-25,2024,2024-2027,MEJORAMIENTO DE VIA TERCIARIA EN LA VEREDA EL PORVENIR,KM 37 VIA YOPAL - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000178&isFromPublicArea=True'},66935579,66935579,79696520,0,0,68828766,0,0,1,4,8,5,240,60,CONSTRUCTORA VIBORAL S.A.S.,JAIRO ANTONIO MENDOZA PALACIOS,GLORIA ESPERANZA NINO ARAUJO,901667788,48881471,14544148,12271781,CTA-BAN-0091823,3.0,0.075,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0.514,6,1,1,empresas_independientes,1,0,12,111000000,0.188
CO1.PCCNTR.4000179,890801150,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO E.S.P.,ARAUCA,SARAVENA,TERRITORIAL,CONCESION,SELECCION ABREVIADA,TERMINADO,72151500,2023-11-16,2023,2020-2023,OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO,KM 20 VIA SARAVENA - ZONA RURAL,,498390800,498390800,466910847,20244733,0,,1,0,0,5,11,10,60,30,MYG PUERRES S.A.S.,GLORIA ESPERANZA NINO ARAUJO,DIANA CAROLINA ZAPATA TORO,901556677,17527234,56986857,82733299,CTA-BAN-0044517,1.0,0.025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.355,0.288,10,1,1,comunitaria,1,0,12,111000000,0.134
CO1.PCCNTR.4000180,899999034,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,ARAUCA,SARAVENA,NACIONAL,OBRA,MINIMA CUANTIA,CELEBRADO,81101500,2017-08-22,2017,2016-2019,ADECUACION DEL PARQUE PRINCIPAL Y ESPACIO PUBLICO ADYACENTE,KM 9 VIA SARAVENA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000180&isFromPublicArea=True'},93261989917,93261989917,117742561491,0,0,81773877742,1,1,1,2,8,14,90,150,MYG LINARES S.A.S.,MARTHA CECILIA ROJAS VILLAMIL,OSCAR IVAN BETANCUR GIRALDO,900412345,14963068,13669098,89607634,CTA-BAN-0091823,3.0,0.075,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0.642,2,1,1,comunitaria,1,0,4,111000000,0.197
CO1.PCCNTR.4000181,899999061,INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,PUTUMAYO,MOCOA,DEPARTAMENTAL,CONCESION,SELECCION ABREVIADA,TERMINADO,72141100,2019-12-31,2019,2016-2019,ADECUACION DEL PARQUE PRINCIPAL Y ESPACIO PUBLICO ADYACENTE,KM 19 VIA MOCOA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000181&isFromPublicArea=True'},43106325,43106325,16373712,22985494,0,36826503,0,1,0,2,1,18,90,150,MYG LINARES S.A.S.,ALVARO JOSE PENALOZA SIERRA,MARTHA CECILIA ROJAS VILLAMIL,900412345,21311273,57330739,51236259,CTA-BAN-0012004,4.0,0.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.227,0.886,11,1,1,comunitaria,1,2,12,111000000,0.241
CO1.PCCNTR.4000182,800103913,E.S.E. HOSPITAL SAN RAFAEL,VICHADA,CUMARIBO,TERRITORIAL,OBRA,LICITACION PUBLICA,LIQUIDADO,72141100,2019-04-22,2019,2016-2019,ADECUACION DEL PARQUE PRINCIPAL Y ESPACIO PUBLICO ADYACENTE,KM 29 VIA CUMARIBO - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000182&isFromPublicArea=True'},6000000000000000000,78093528282,67608256333,36857368796,0,74374788840,0,1,0,4,1,10,120,60,JUNTA DE ACCION COMUNAL VEREDA LA ESPERANZA,JAIRO ANTONIO MENDOZA PALACIOS,LUZ MARINA CARDENAS OSPINA,800556677,37658827,90274607,29067385,CTA-BAN-0077310,4.0,0.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.711,0.293,7,1,1,empresas_independientes,1,6,24,111000000,0.127
CO1.PCCNTR.4000183,899999034,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,AMAZONAS,LETICIA,NACIONAL,OBRA,CONTRATACION DIRECTA,CELEBRADO,81101500,2022-11-16,2022,2020-2023,MEJORAMIENTO DE VIA TERCIARIA EN LA VEREDA EL PORVENIR,KM 33 VIA LETICIA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000183&isFromPublicArea=True'},66447987,66447987,74723443,0,0,50785086,1,1,1,2,4,15,120,30,CONSORCIO VIAS DEL SUR,GLORIA ESPERANZA NINO ARAUJO,SANDRA PATRICIA MOSQUERA RENTERIA,901223344,94814330,41395864,77856785,CTA-BAN-0012004,8.0,0.2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.38,0.719,7,6,1,empresas_independientes,11,0,1,111000000,0.233
CO1.PCCNTR.4000184,892000501,ALCALDIA MUNICIPAL DE PUERTO GAITAN,GUAINIA,INIRIDA,TERRITORIAL,INTERVENTORIA,MINIMA CUANTIA,EN EJECUCION,72151500,2023-06-23,2023,2020-2023,CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO,KM 37 VIA INIRIDA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000184&isFromPublicArea=True'},98552375671,98552375671,52620597243,42893181567,49276187835,98900960086,0,1,0,1,9,17,60,150,CONSORCIO VIAS DEL SUR,WILSON ALBERTO GUERRERO PAZ,ALVARO JOSE PENALOZA SIERRA,901223344,32342702,42051510,59707971,CTA-BAN-0012004,6.0,0.15,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.445,2,1,1,consorcios,1,0,4,111000000,0.29
CO1.PCCNTR.4000185,899999061,INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,TOLIMA,IBAGUE,DEPARTAMENTAL,CONSULTORIA,LICITACION PUBLICA,TERMINADO,72141100,2023-01-12,2023,2020-2023,INTERVENTORIA TECNICA ADMINISTRATIVA Y FINANCIERA AL CONTRATO DE OBRA,KM 14 VIA IBAGUE - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000185&isFromPublicArea=True'},1785312992,1785312992,1357735410,798748152,0,1768814127,0,0,1,1,2,28,240,0,INGENIERIA Y OBRAS CIVILES SAS,ALVARO JOSE PENALOZA SIERRA,HERNAN DARIO QUINTERO BEDOYA,900778899,56479106,51206107,72310274,CTA-BAN-0091823,2.0,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.88,0.774,4,1,1,comunitaria,1,0,24,111000000,0.143
CO1.PCCNTR.4000186,899999063,SERVICIO NACIONAL DE APRENDIZAJE - SENA,TOLIMA,IBAGUE,NACIONAL,OBRA,SELECCION ABREVIADA,EN EJECUCION,72141100,2021-12-02,2021,2020-2023,OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO,KM 38 VIA IBAGUE - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000186&isFromPublicArea=True'},106971663,106971663,796409529,747676386,0,107307485,0,1,0,1,6,3,240,30,INGENIERIA Y OBRAS CIVILES SAS,ALVARO JOSE PENALOZA SIERRA,DIANA CAROLINA ZAPATA TORO,900778899,69518292,79199913,49032703,CTA-BAN-0091823,5.0,0.125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.7,0.24,6,1,1,consorcios,1,0,12,111000000,0.131
CO1.PCCNTR.4000187,800103913,E.S.E. HOSPITAL SAN RAFAEL,HUILA,NEIVA,TERRITORIAL,OBRA,MINIMA CUANTIA,CELEBRADO,81101500,2022-04-14,2022,2020-2023,OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO,KM 36 VIA NEIVA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000187&isFromPublicArea=True'},10752177622,10752177622,6890950338,1612462791,3225653286,8246386769,0,0,1,4,9,18,60,30,INGENIERIA Y OBRAS CIVILES SAS,JAIRO ANTONIO MENDOZA PALACIOS,OSCAR IVAN BETANCUR GIRALDO,900778899,82092195,57050343,87374823,CTA-BAN-0091823,3.0,0.075,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0.117,2,1,1,consorcios,1,0,4,111000000,0.349
CO1.PCCNTR.4000188,890905211,MUNICIPIO DE EL BAGRE,HUILA,NEIVA,TERRITORIAL,OBRA,SELECCION ABREVIADA,LIQUIDADO,81101500,2019-12-12,2019,2016-2019,INTERVENTORIA TECNICA ADMINISTRATIVA Y FINANCIERA AL CONTRATO DE OBRA,KM 34 VIA NEIVA - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000188&isFromPublicArea=True'},,71942481784,26394482071,12286730990,0,53791073534,0,1,1,2,12,17,120,30,CONSORCIO VIAS DEL SUR,WILSON ALBERTO GUERRERO PAZ,OSCAR IVAN BETANCUR GIRALDO,901223344,12291434,73959954,68893711,CTA-BAN-0012004,1.0,0.025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.921,0.885,3,1,1,comunitaria,1,0,12,111000000,0.177
CO1.PCCNTR.4000189,890905211,MUNICIPIO DE EL BAGRE,CAUCA,POPAYAN,TERRITORIAL,OBRA,CONCURSO DE MERITOS,TERMINADO,72151500,2022-09-20,2022,2020-2023,CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO,KM 16 VIA POPAYAN - ZONA RURAL,{'url': 'https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5000189&isFromPublicArea=True'},14063768218,14063768218,13492297547,5986147486,0,10664908905,1,0,1,1,7,18,180,0,UNION TEMPORAL PROGRESO 2024,DIANA CAROLINA ZAPATA TORO,MARTHA CECILIA ROJAS VILLAMIL,900990011,91063666,68828575,59920326,CTA-BAN-0044517,4.0,0.1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.227,0.899,1,1,1,consorcios,17,0,15,111000000,0.319
CO1.PCCNTR.4000190,899999061,INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,CAUCA,POPAYAN,DEPARTAMENTAL,OBRA,CONTRATACION DIRECTA,CELEBRADO,72141100,2025-02-27,2025,2024-2027,OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO,KM 3 VIA POPAYAN - ZONA RURAL,,109710216,109710216,65799241774,28041143889,0,,0,0,1,1,6,27,240,433,INGENIERIA Y OBRAS CIVILES SAS,HERNAN DARIO QUINTERO BEDOYA,OSCAR IVAN BETANCUR GIRALDO,900778899,26361731,97456572,94988064,CTA-BAN-0012004,6.0,0.15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.226,0.479,6,1,1,empresas_independientes,1,0,1,111000000,0.18
